Epoch 77: Steps=91, Rewards={'agent1': 3.614793129767336, 'agent2': 3.8616644841103063, 'agent3': 3.3055047902297523, 'agent4': 3.306203349697739, 'agent5': 3.6332261199251104, 'agent6': 3.5095028748056083, 'agent7': 3.94875936945444, 'agent8': 3.624282980214189, 'agent9': 3.9599613752038887, 'agent10': 2.530415768362774}, Losses={'agent1': 0.45290846, 'agent2': 0.41592115, 'agent3': 0.39886868, 'agent4': 0.41552258, 'agent5': 0.3403512, 'agent6': 0.43270242, 'agent7': 0.41685018, 'agent8': 0.40976876, 'agent9': 0.40690243, 'agent10': 0.44814813}
Epoch 78: Steps=129, Rewards={'agent1': 2.4196074742230693, 'agent2': 2.4208705297827278, 'agent3': 2.14548644010304, 'agent4': 2.273622546500185, 'agent5': 3.4564008747679185, 'agent6': 2.2267371412502333, 'agent7': 3.2892530074589197, 'agent8': 3.0826173588735064, 'agent9': 2.034359913505619, 'agent10': 2.511202628037169}, Losses={'agent1': 0.37770978, 'agent2': 0.35727248, 'agent3': 0.39097717, 'agent4': 0.37748072, 'agent5': 0.329089, 'agent6': 0.3364039, 'agent7': 0.36942554, 'agent8': 0.34352443, 'agent9': 0.3793642, 'agent10': 0.38145646}
Epoch 79: Steps=86, Rewards={'agent1': 2.802444144115507, 'agent2': 3.311026510136815, 'agent3': 3.09438303794856, 'agent4': 2.4983423158079603, 'agent5': 3.3225315710706327, 'agent6': 2.911235382955904, 'agent7': 4.204477564532538, 'agent8': 3.291141220384049, 'agent9': 4.418169609112356, 'agent10': 3.360281329593401}, Losses={'agent1': 0.38197485, 'agent2': 0.34130698, 'agent3': 0.35209748, 'agent4': 0.3894017, 'agent5': 0.35467064, 'agent6': 0.39559913, 'agent7': 0.37359554, 'agent8': 0.36865842, 'agent9': 0.3927648, 'agent10': 0.37663293}
Epoch 80: Steps=116, Rewards={'agent1': 2.119748563928194, 'agent2': 2.0741486924250396, 'agent3': 2.9376974672655964, 'agent4': 2.017341293395871, 'agent5': 2.1596234309626317, 'agent6': 1.9648255312287988, 'agent7': 3.6927472042012615, 'agent8': 2.4173383669845814, 'agent9': 2.1372138265889538, 'agent10': 2.9924598309838}, Losses={'agent1': 0.3886663, 'agent2': 0.44400668, 'agent3': 0.3621435, 'agent4': 0.3795461, 'agent5': 0.3859349, 'agent6': 0.40719905, 'agent7': 0.3577965, 'agent8': 0.3889634, 'agent9': 0.40497926, 'agent10': 0.39529002}
Epoch 81: Steps=137, Rewards={'agent1': 2.494538840620679, 'agent2': 1.7547829637194843, 'agent3': 3.476776453521931, 'agent4': 1.9007660284071384, 'agent5': 1.7190826478632677, 'agent6': 1.7350044647371985, 'agent7': 2.304565173422768, 'agent8': 2.812662598129426, 'agent9': 1.7477589647350618, 'agent10': 1.7298837870129107}, Losses={'agent1': 0.43178052, 'agent2': 0.4034178, 'agent3': 0.46977788, 'agent4': 0.4344783, 'agent5': 0.38514772, 'agent6': 0.4031714, 'agent7': 0.3718554, 'agent8': 0.401177, 'agent9': 0.46070227, 'agent10': 0.38821667}
Epoch 82: Steps=95, Rewards={'agent1': 4.3103936803089615, 'agent2': 2.2962381310493973, 'agent3': 2.866142469524846, 'agent4': 2.3915883816086745, 'agent5': 2.7079595021523533, 'agent6': 3.7040819947293357, 'agent7': 2.55734452015208, 'agent8': 3.3443988455779032, 'agent9': 2.719433606008568, 'agent10': 2.7868520711825835}, Losses={'agent1': 0.4160016, 'agent2': 0.39369178, 'agent3': 0.47815797, 'agent4': 0.4538212, 'agent5': 0.45072258, 'agent6': 0.40478376, 'agent7': 0.37087196, 'agent8': 0.3993509, 'agent9': 0.41322312, 'agent10': 0.47603878}
Epoch 83: Steps=77, Rewards={'agent1': 4.2618372489637775, 'agent2': 4.1247728901343415, 'agent3': 3.5020739310643774, 'agent4': 3.624579765500734, 'agent5': 2.905844856479726, 'agent6': 3.031217039661888, 'agent7': 2.9462240546845297, 'agent8': 4.469179509556429, 'agent9': 3.4622272158608913, 'agent10': 3.730589287870455}, Losses={'agent1': 0.41854435, 'agent2': 0.38581684, 'agent3': 0.3841571, 'agent4': 0.36193222, 'agent5': 0.42353985, 'agent6': 0.50229645, 'agent7': 0.43719685, 'agent8': 0.40828583, 'agent9': 0.41857108, 'agent10': 0.45612875}
Epoch 84: Steps=95, Rewards={'agent1': 1.974610682727709, 'agent2': 2.315393294045765, 'agent3': 1.9156765573334171, 'agent4': 3.0211649340441755, 'agent5': 4.408195135269709, 'agent6': 2.4096606537018026, 'agent7': 2.7074644896397952, 'agent8': 2.8585695755705496, 'agent9': 2.496271081987912, 'agent10': 2.42556044747922}, Losses={'agent1': 0.3925201, 'agent2': 0.34787655, 'agent3': 0.3859788, 'agent4': 0.40457663, 'agent5': 0.38744602, 'agent6': 0.434211, 'agent7': 0.35579088, 'agent8': 0.36892992, 'agent9': 0.35671836, 'agent10': 0.3858407}
Epoch 85: Steps=79, Rewards={'agent1': 2.682656141467999, 'agent2': 2.9643923526839018, 'agent3': 2.775779961406897, 'agent4': 3.188697549833443, 'agent5': 4.4812179804133585, 'agent6': 3.332316916909782, 'agent7': 3.2481541485451766, 'agent8': 3.275852168222749, 'agent9': 4.025042436224976, 'agent10': 3.405653304948575}, Losses={'agent1': 0.32849368, 'agent2': 0.31409132, 'agent3': 0.3463216, 'agent4': 0.30047464, 'agent5': 0.3211721, 'agent6': 0.31249815, 'agent7': 0.3119009, 'agent8': 0.28748792, 'agent9': 0.27924442, 'agent10': 0.3067323}
Epoch 86: Steps=103, Rewards={'agent1': 2.2506950725579187, 'agent2': 3.0302566857174744, 'agent3': 3.8129644614895923, 'agent4': 2.2081811319860454, 'agent5': 3.4366200416591064, 'agent6': 2.5207489061457453, 'agent7': 2.5633426256436835, 'agent8': 2.4171490076933315, 'agent9': 3.920674104606116, 'agent10': 3.324617182702871}, Losses={'agent1': 0.2677462, 'agent2': 0.26375636, 'agent3': 0.2880948, 'agent4': 0.31966138, 'agent5': 0.28361815, 'agent6': 0.30321634, 'agent7': 0.29792264, 'agent8': 0.31592315, 'agent9': 0.3089639, 'agent10': 0.31930408}
Epoch 87: Steps=92, Rewards={'agent1': 3.670150710450026, 'agent2': 3.7568449563816473, 'agent3': 3.618685143647424, 'agent4': 4.1553495212515035, 'agent5': 2.5326870768669445, 'agent6': 2.302510466117144, 'agent7': 3.4261848378504225, 'agent8': 1.9540760506638926, 'agent9': 3.8150223455403944, 'agent10': 4.4984264245698595}, Losses={'agent1': 0.2888876, 'agent2': 0.24700268, 'agent3': 0.271937, 'agent4': 0.27912265, 'agent5': 0.29296783, 'agent6': 0.2826071, 'agent7': 0.29171494, 'agent8': 0.29047564, 'agent9': 0.3212106, 'agent10': 0.25861245}
Epoch 88: Steps=93, Rewards={'agent1': 2.8930244166557455, 'agent2': 2.311978645473992, 'agent3': 2.8695432991182814, 'agent4': 3.178129878447505, 'agent5': 4.423559655197994, 'agent6': 2.809879842883205, 'agent7': 3.9220634268469894, 'agent8': 3.8400888977662833, 'agent9': 2.5693031338092975, 'agent10': 2.7692387537859644}, Losses={'agent1': 0.2765227, 'agent2': 0.33009353, 'agent3': 0.28822875, 'agent4': 0.3343581, 'agent5': 0.32909048, 'agent6': 0.26543212, 'agent7': 0.3236381, 'agent8': 0.31881285, 'agent9': 0.30508497, 'agent10': 0.32207626}
Epoch 89: Steps=105, Rewards={'agent1': 2.1061814610747, 'agent2': 2.361867379034523, 'agent3': 4.159348439391194, 'agent4': 3.0785616440096515, 'agent5': 3.0579472705505744, 'agent6': 2.905820549964383, 'agent7': 3.230804375775484, 'agent8': 2.703546851358537, 'agent9': 2.9285682024938606, 'agent10': 2.3870247416183763}, Losses={'agent1': 0.31454808, 'agent2': 0.33315414, 'agent3': 0.28335157, 'agent4': 0.2995103, 'agent5': 0.31739146, 'agent6': 0.29211167, 'agent7': 0.2408792, 'agent8': 0.309709, 'agent9': 0.29091462, 'agent10': 0.2900108}
Epoch 90: Steps=89, Rewards={'agent1': 4.349040434968061, 'agent2': 4.224731394628641, 'agent3': 4.500902496083387, 'agent4': 3.948617184532455, 'agent5': 2.88750823986483, 'agent6': 4.1277310840499615, 'agent7': 2.8417613734293883, 'agent8': 2.9154776073278006, 'agent9': 3.918511341284531, 'agent10': 2.9568460191378807}, Losses={'agent1': 0.23120287, 'agent2': 0.24422584, 'agent3': 0.23754793, 'agent4': 0.23058183, 'agent5': 0.25392175, 'agent6': 0.23124713, 'agent7': 0.23580247, 'agent8': 0.25958762, 'agent9': 0.25592658, 'agent10': 0.22328402}
Epoch 91: Steps=84, Rewards={'agent1': 3.417824993209842, 'agent2': 2.7536414648570027, 'agent3': 4.543811267714976, 'agent4': 3.729607631231288, 'agent5': 2.857345288945995, 'agent6': 4.04227607374033, 'agent7': 2.938782716440618, 'agent8': 2.464443770823234, 'agent9': 2.604503783472631, 'agent10': 3.952317001916909}, Losses={'agent1': 0.2356899, 'agent2': 0.20441976, 'agent3': 0.20124201, 'agent4': 0.1990532, 'agent5': 0.218163, 'agent6': 0.20557323, 'agent7': 0.1962734, 'agent8': 0.20489629, 'agent9': 0.20346463, 'agent10': 0.20803155}
Epoch 92: Steps=87, Rewards={'agent1': 3.80477226345585, 'agent2': 4.349713639012937, 'agent3': 3.0358691169171363, 'agent4': 3.4348198377348904, 'agent5': 3.3467667374757615, 'agent6': 3.0919864568621085, 'agent7': 2.5973617023520164, 'agent8': 2.916248640591362, 'agent9': 2.5044930988133736, 'agent10': 2.7491020511203788}, Losses={'agent1': 0.20087278, 'agent2': 0.19315518, 'agent3': 0.20614035, 'agent4': 0.20912802, 'agent5': 0.20621556, 'agent6': 0.18418485, 'agent7': 0.18986112, 'agent8': 0.19038533, 'agent9': 0.19367649, 'agent10': 0.17024373}
Epoch 93: Steps=73, Rewards={'agent1': 4.623904237990048, 'agent2': 4.7306152108823145, 'agent3': 3.378888543528002, 'agent4': 3.670245459655013, 'agent5': 2.920719399104227, 'agent6': 3.9418412649948675, 'agent7': 3.4021730188822246, 'agent8': 3.7884544652070398, 'agent9': 3.316590987802243, 'agent10': 4.123848331014251}, Losses={'agent1': 0.17072392, 'agent2': 0.20417905, 'agent3': 0.18944861, 'agent4': 0.17137037, 'agent5': 0.18485315, 'agent6': 0.18700427, 'agent7': 0.21519929, 'agent8': 0.19092712, 'agent9': 0.16945156, 'agent10': 0.16264187}
Epoch 94: Steps=177, Rewards={'agent1': 1.2433058589673032, 'agent2': 1.339533258872727, 'agent3': 1.7592394234724822, 'agent4': 1.4365835299155216, 'agent5': 1.7787154724852456, 'agent6': 2.081299078987295, 'agent7': 1.8495929040275938, 'agent8': 1.4703341346091612, 'agent9': 1.0741785787563773, 'agent10': 3.1216709225450185}, Losses={'agent1': 0.2272936, 'agent2': 0.21187377, 'agent3': 0.23898506, 'agent4': 0.22097148, 'agent5': 0.21588583, 'agent6': 0.21807718, 'agent7': 0.2499285, 'agent8': 0.21145649, 'agent9': 0.21784657, 'agent10': 0.26414502}
Epoch 95: Steps=82, Rewards={'agent1': 4.65833389861251, 'agent2': 1.8071952174376105, 'agent3': 3.840964313083468, 'agent4': 3.7080768550667953, 'agent5': 3.5999306014966925, 'agent6': 3.9335317913518844, 'agent7': 2.3670470898725724, 'agent8': 2.5296782035675784, 'agent9': 3.166757511699013, 'agent10': 4.411505841207049}, Losses={'agent1': 0.36240023, 'agent2': 0.3382052, 'agent3': 0.33032638, 'agent4': 0.34161425, 'agent5': 0.3047138, 'agent6': 0.32406685, 'agent7': 0.34298354, 'agent8': 0.28519315, 'agent9': 0.33441973, 'agent10': 0.308772}
Epoch 96: Steps=117, Rewards={'agent1': 2.3630946340159307, 'agent2': 3.500780044676441, 'agent3': 1.7807654674389712, 'agent4': 4.055286717708029, 'agent5': 2.8727400375049523, 'agent6': 3.412914083607971, 'agent7': 3.274504234537198, 'agent8': 2.3831999843747456, 'agent9': 2.877143820344837, 'agent10': 3.320006764632171}, Losses={'agent1': 0.3626778, 'agent2': 0.34190252, 'agent3': 0.31331488, 'agent4': 0.38613752, 'agent5': 0.3694259, 'agent6': 0.38023382, 'agent7': 0.443557, 'agent8': 0.3701905, 'agent9': 0.38433728, 'agent10': 0.3752754}
Epoch 97: Steps=79, Rewards={'agent1': 4.500050274244814, 'agent2': 4.218210916710202, 'agent3': 2.738855325381291, 'agent4': 3.5261474513036455, 'agent5': 2.7759267943524533, 'agent6': 3.670225403004406, 'agent7': 2.9685460411930844, 'agent8': 3.1182072616996033, 'agent9': 3.889304517892814, 'agent10': 2.953804857211235}, Losses={'agent1': 0.35917693, 'agent2': 0.35207337, 'agent3': 0.37115973, 'agent4': 0.39140552, 'agent5': 0.34611666, 'agent6': 0.36496666, 'agent7': 0.34239903, 'agent8': 0.40522248, 'agent9': 0.397298, 'agent10': 0.3795217}
Epoch 98: Steps=90, Rewards={'agent1': 2.776971955960456, 'agent2': 2.5943718667547455, 'agent3': 3.6229352207954357, 'agent4': 2.894795588168198, 'agent5': 3.050213494984165, 'agent6': 3.826650540890793, 'agent7': 2.605858675773042, 'agent8': 3.7307408287174426, 'agent9': 4.435791238134338, 'agent10': 2.7850012354391955}, Losses={'agent1': 0.3683037, 'agent2': 0.32046202, 'agent3': 0.36185867, 'agent4': 0.33728832, 'agent5': 0.34042564, 'agent6': 0.3206502, 'agent7': 0.30213085, 'agent8': 0.29992697, 'agent9': 0.31509265, 'agent10': 0.34618247}
Epoch 99: Steps=92, Rewards={'agent1': 3.8596750104561837, 'agent2': 3.7535700439203974, 'agent3': 3.5911918393327795, 'agent4': 4.410677725749009, 'agent5': 3.2365005021628295, 'agent6': 3.2825614822411193, 'agent7': 4.298335059881771, 'agent8': 2.5596846292331055, 'agent9': 3.836502024626615, 'agent10': 3.3411136893397644}, Losses={'agent1': 0.31459996, 'agent2': 0.27042523, 'agent3': 0.26631227, 'agent4': 0.29591233, 'agent5': 0.29004648, 'agent6': 0.28682178, 'agent7': 0.29620335, 'agent8': 0.26558286, 'agent9': 0.27031833, 'agent10': 0.27764386}
